timestamp,ax,ay,az,gx,gy,gz,mx,my,mz,dist
1787131660.6812148,-9.577,1.041,0.883,2.88,-0.046,0.465,5.7,-16.8,-27.0,1332.0
1787131660.885517,-10.307,1.326,1.283,-1.23,0.055,-0.496,8.85,-10.05,-20.1,271.0
1787131660.8855407,-10.132,1.075,1.001,-1.447,0.145,-0.584,7.35,-11.85,-19.05,271.0
1787131660.885552,-10.254,0.713,0.857,-1.551,0.237,-0.681,4.95,-12.9,-21.75,271.0
1787131661.0928755,-9.455,-1.817,-0.505,-1.905,0.221,-0.255,-1.05,-29.25,-44.85,523.0
1787131661.0929015,-9.529,-1.374,-0.85,-1.507,0.238,-0.144,-1.8,-32.4,-50.4,1355.0
1787131661.0929122,-9.311,-1.556,-0.989,-1.264,0.247,-0.073,-1.95,-30.3,-52.05,1355.0
1787131661.2954247,-9.831,-1.202,-0.984,-0.072,-0.006,0.2,-0.15,-30.6,-55.65,1322.0
1787131661.295451,-10.218,-0.867,-0.946,-0.117,-0.081,0.128,0.3,-32.85,-56.25,1322.0
1787131661.295462,-10.089,-1.087,-0.587,-0.137,-0.142,0.108,1.95,-31.8,-57.15,1322.0
1787131661.500562,-9.809,-0.721,-0.445,-0.188,0.032,0.063,0.6,-32.4,-56.25,1304.0
1787131661.5005867,-9.708,-0.56,-0.536,-0.237,0.023,0.07,0.9,-29.55,-56.85,1304.0
1787131661.5005975,-9.744,-0.706,-0.534,-0.237,0.057,0.096,2.55,-30.15,-57.3,1304.0
1787131661.704625,-9.878,-0.397,-1.015,-0.324,0.059,0.092,1.65,-30.3,-58.95,1267.0
1787131661.7046483,-9.953,-0.28,-1.164,-0.354,0.045,0.075,1.8,-31.2,-60.3,1267.0
1787131661.7046592,-9.874,-0.596,-0.924,-0.324,0.044,0.109,1.8,-31.95,-60.3,1267.0
1787131661.9091172,-9.773,-0.553,-0.977,0.35,0.009,0.158,0.9,-31.8,-59.7,1267.0
1787131661.909135,-9.941,-0.457,-1.032,0.478,-0.005,0.168,3.15,-31.5,-60.75,1267.0
1787131661.9091415,-9.737,-0.627,-0.893,0.669,0.017,0.184,2.85,-30.45,-59.1,1267.0
