timestamp,ax,ay,az,gx,gy,gz,mx,my,mz,dist
1786377301.6769068,0.515,8.698,6.565,-0.635,0.211,-0.329,45.9,-11.4,67.8,1116.0
1786377301.6769178,0.256,8.389,6.558,-0.715,0.289,-0.314,44.85,-10.95,68.85,1116.0
1786377301.8822615,-1.324,5.418,7.374,-4.38,0.428,-1.225,42.15,-28.8,59.7,1281.0
1786377301.8822987,-1.793,5.533,6.766,-4.763,0.301,-1.158,42.15,-32.25,56.4,2013.0
1786377301.8823097,-1.501,1.264,8.837,-4.479,0.494,-0.987,41.1,-34.95,53.85,2013.0
1786377302.087488,-1.686,-3.211,9.364,-0.859,0.314,0.056,35.4,-42.9,35.55,206.0
1786377302.0875127,-1.525,-2.167,8.792,-0.535,0.123,0.037,35.55,-42.6,34.35,206.0
1786377302.087524,-1.755,-2.14,8.478,-0.494,-0.014,-0.023,34.65,-42.9,34.2,43.0
1786377302.2986326,-1.999,-2.442,9.55,0.228,0.006,0.137,36.3,-40.65,34.65,38.0
1786377302.2986562,-2.073,-2.229,9.459,0.355,-0.076,0.117,36.6,-41.55,36.15,38.0
1786377302.2986672,-1.738,-1.621,9.187,0.216,-0.117,0.008,37.05,-41.1,34.65,38.0
1786377302.4941282,-1.666,-2.351,9.776,-0.073,0.043,0.059,35.7,-42.15,36.3,48.0
1786377302.7006788,-0.941,-0.074,7.887,4.734,0.331,0.789,35.1,-39.6,50.55,1913.0
1786377302.7007031,-0.682,1.496,6.292,5.947,0.488,1.035,35.7,-38.25,53.25,1913.0
1786377302.7007143,-0.977,3.642,5.306,6.567,0.177,1.042,37.8,-34.95,57.15,1913.0
1786377302.9061944,-0.505,11.013,6.266,-0.567,-0.105,-0.579,46.95,-3.0,70.95,976.0
1786377302.9062192,-0.515,10.022,5.837,-0.503,0.347,-0.002,45.0,-3.75,69.45,976.0
1786377302.9062304,-2.672,9.433,5.428,-1.031,0.125,-0.049,45.15,-7.5,70.35,976.0
